nomem_encr,nohouse_encr,wave,positie,lftdcat,lftdhhh,aantalhh,aantalki,partner,burgstat,woonvorm,woning,belbezig,brutoink,nettoink,brutocat,nettocat,oplzon,oplmet,oplcat,doetmee,sted,simpc,brutoink_f,netinc,nettoink_f,brutohh_f,nettohh_f,werving,age_imp,birthyear_imp,gender_imp,migration_background_imp
700019,400017,201912,4,4,3,15,2,0,5,5,2,12,33000,1102,8,1,8,9,2,1,4,,1207,1997,201,,5144,99,98,1975,2,102
700020,400018,201912,2,,0,6,3,0,3,3,4,10,4901,726,12,2,3,,1,1,1,0,1286.48867685212,3497,9508,1365.59152609779,1907,9,102,1970,2,201
700021,400019,201912,5,7,56,2,7,0,2,5,,9,1036,5476,6,6,8,4,3,1,3,0,3157,3067,177,2024.97561179331,,4,31,1973,1,202
700022,400020,201912,4,7,82,4,7,0,1,4,,7,1872,1648,12,10,4,3,6,1,3,,1090.28903854626,3890,1512,1685,3141,2,30,1938,2,101
700023,400021,201912,4,3,40,1,6,1,4,4,1,9,859,2925200,4,3,,8,1,1,4,,2147483647,1232,1653,4311,4678,,119,2000,1,201
700024,400022,201912,6,5,57,4,3,0,,1,,13,2147483647,3300,0,5,7,1,1,0,,,2171.52167616287,2726,1148,6637.6537511226,1783,6,42,1986,2,
700025,400022,201912,5,,26,14,4,0,2,2,1,12,522,4145,9,4,4,9,5,0,4,0,798.960901230348,1220,986,7044.65623419672,1461,6,47,1917,2,102
700026,400022,201912,4,7,10,4,0,1,5,5,1,2,1194,1896,0,2,7,7,3,0,4,,1254,2468,,11477.304248304,2936,9,0,,1,
700027,400022,201912,7,2,62,9,8,1,1,4,1,8,163426,1619,10,9,5,3,3,0,,,2481.06929094341,2925200,2181,0,4081,3,20,1927,1,201
700028,400022,201912,2,6,61,10,7,0,3,3,2,3,4345,2519,9,2,6,8,,1,1,1,970.540042287146,2153,2402,2731.66441149133,3712,4,85,1925,1,201
700029,400023,201912,,5,35,1,2,0,,4,,11,0,1,1,0,2,7,5,0,5,0,1670,3077,96657,3270.53302906842,5983,4,106,1985,1,0
700030,400024,201912,2,2,84,10,0,1,3,5,,,1641,139,11,3,,,3,1,1,,5035.4390553022,0,0,6906,4610,99,,1983,1,0
700001,400001,202001,1,2,85,3,4,1,1,5,,5,4535,2840,7,8,2,,3,0,5,0,4711,1859,2142,2147484847,1650.02438639016,9,63,1991,2,101
700002,400001,202001,,,,11,7,0,,5,1,12,1215,1579,,8,3,9,2,0,3,0,875.345228986662,1343,2228,3897.63021935891,0,7,29,1989,1,101
700003,400001,202001,1,3,52,3,6,1,5,5,,2,4484,3240,,,7,,4,1,1,0,3083.78499604062,1626,1161,4310.4044821302,864,3,93,1958,1,
700004,400002,202001,6,5,36,8,5,1,3,5,2,14,3818,2872,6,11,7,3,6,0,5,,2013.73432445434,2242,2560,7727,1261,1,31,2020,1,101
700005,400003,202001,,7,28,14,7,1,2,2,,6,4444,,0,10,8,8,3,1,1,1,,1687,108177,12250,3336,8,24,2000,1,
700006,400004,202001,1,4,92,11,3,1,2,2,,8,1038,0,3,5,1,4,5,1,3,0,2802.98606805563,96064,2138,7674.31534283095,3937,4,80,1927,1,0
700007,400005,202001,2,2,71,4,4,1,1,3,2,,1552,3026,2,11,2,,,1,4,1,1004.82815134281,2220,707,3630.42944746967,4714,8,10,1900,2,201
700008,400006,202001,2,3,74,7,4,0,3,2,2,11,,294,9,1,7,1,,1,4,1,4470,1690,1805,2585.88619769012,4074,6,107,2005,2,102
700009,400007,202001,3,2,97,9,2,1,5,1,1,4,2110,538,8,5,,2,1,0,1,1,1276.89275690953,75674,2349,2721,6298.71913010375,1,13,1993,1,201
700010,400008,202001,1,,36,15,8,0,4,1,,9,4864,2133,3,1,3,5,4,1,3,1,3501.18401514481,2267,2529,5056.43368552446,768,6,45,1986,1,0
700011,400009,202001,4,2,120,10,4,0,2,1,1,3,1853,1566,6,,5,4,2,1,1,1,0,1440,2516,1262.06337820007,3852,,86,2005,1,102
700012,400010,202001,1,3,2,2,4,1,1,1,1,5,750,206,6,12,9,6,3,0,5,1,2290.59688732078,359,2088.37468521963,3040.68066445012,144667,8,96,1936,1,101
700013,400011,202001,5,5,120,5,6,1,2,1,2,10,1699,1720,4,5,3,2,,0,2,0,4268,1776,850,3834.10917337488,2359,2,68,1938,2,0
700014,400012,202001,6,7,7,15,3,1,5,4,1,1,3037,1902,6,8,2,4,1,1,4,0,1231.6840583119,2290,3847,4642.01874187683,2142,3,9,1954,2,0
700015,400013,202001,,2,90,8,4,1,4,2,2,,1168,2617,,11,6,6,4,1,,0,4168,1881,2925200,6189.78754894582,1333,6,5,2009,2,201
700016,400014,202001,5,6,20,3,1,1,3,2,4,10,1827,1529,5,6,7,9,2,0,5,,1946.05194036747,511,1844,2884.5990217816,2927450,99,19,1937,2,202
700017,400015,202001,6,1,73,1,0,1,1,4,4,11,718,2965,,0,4,7,6,1,5,0,1510.84135422845,2004,1269,5991.1262807186,3697,1,23,1930,2,
700018,400016,202001,3,1,13,4,8,1,,2,4,3,1339,3305,8,7,2,7,5,0,5,,3819.46149112845,,1638,5963.25562736633,915,3,60,1925,1,202
700019,400017,202001,4,4,3,15,2,0,5,5,2,12,33000,1102,8,1,8,9,2,1,4,,1207,1997,201,,5144,99,98,1975,2,102
700020,400018,202001,2,,0,6,3,0,3,3,4,10,4901,726,12,2,3,,1,1,1,0,1286.48867685212,3497,9508,1365.59152609779,1907,9,102,1970,2,201
700021,400019,202001,5,7,56,2,7,0,2,5,,9,1036,5476,6,6,8,4,3,1,3,0,3157,3067,177,2024.97561179331,,4,31,1973,1,202
700022,400020,202001,4,7,82,4,7,0,1,4,,7,1872,1648,12,10,4,3,6,1,3,,1090.28903854626,3890,1512,1685,3141,2,30,1938,2,101
700023,400021,202001,4,3,40,1,6,1,4,4,1,9,859,2925200,4,3,,8,1,1,4,,2147483647,1232,1653,4311,4678,,119,2000,1,201
700024,400022,202001,6,5,57,4,3,0,,1,,13,2147483647,3300,0,5,7,1,1,0,,,2171.52167616287,2726,1148,6637.6537511226,1783,6,42,1986,2,
700025,400022,202001,5,,26,14,4,0,2,2,1,12,522,4145,9,4,4,9,5,0,4,0,798.960901230348,1220,986,7044.65623419672,1461,6,47,1917,2,102
700026,400022,202001,4,7,10,4,0,1,5,5,1,2,1194,1896,0,2,7,7,3,0,4,,1254,2468,,11477.304248304,2936,9,0,,1,
700027,400022,202001,7,2,62,9,8,1,1,4,1,8,163426,1619,10,9,5,3,3,0,,,2481.06929094341,2925200,2181,0,4081,3,20,1927,1,201
700028,400022,202001,2,6,61,10,7,0,3,3,2,3,4345,2519,9,2,6,8,,1,1,1,970.540042287146,2153,2402,2731.66441149133,3712,4,85,1925,1,201
700029,400023,202001,,5,35,1,2,0,,4,,11,0,1,1,0,2,7,5,0,5,0,1670,3077,96657,3270.53302906842,5983,4,106,1985,1,0
700030,400024,202001,2,2,84,10,0,1,3,5,,,1641,139,11,3,,,3,1,1,,5035.4390553022,0,0,6906,4610,99,,1983,1,0
700001,400001,202002,1,2,85,3,4,1,1,5,,5,4535,2840,7,8,2,,3,0,5,0,4711,1859,2142,2147484847,1650.02438639016,9,63,1991,2,101
700002,400001,202002,,,,11,7,0,,5,1,12,1215,1579,,8,3,9,2,0,3,0,875.345228986662,1343,2228,3897.63021935891,0,7,29,1989,1,101
700003,400001,202002,1,3,52,3,6,1,5,5,,2,4484,3240,,,7,,4,1,1,0,3083.78499604062,1626,1161,4310.4044821302,864,3,93,1958,1,
700004,400002,202002,6,5,36,8,5,1,3,5,2,14,3818,2872,6,11,7,3,6,0,5,,2013.73432445434,2242,2560,7727,1261,1,31,2020,1,101
700005,400003,202002,,7,28,14,7,1,2,2,,6,4444,,0,10,8,8,3,1,1,1,,1687,108177,12250,3336,8,24,2000,1,
700006,400004,202002,1,4,92,11,3,1,2,2,,8,1038,0,3,5,1,4,5,1,3,0,2802.98606805563,96064,2138,7674.31534283095,3937,4,80,1927,1,0
700007,400005,202002,2,2,71,4,4,1,1,3,2,,1552,3026,2,11,2,,,1,4,1,1004.82815134281,2220,707,3630.42944746967,4714,8,10,1900,2,201
700008,400006,202002,2,3,74,7,4,0,3,2,2,11,,294,9,1,7,1,,1,4,1,4470,1690,1805,2585.88619769012,4074,6,107,2005,2,102
700009,400007,202002,3,2,97,9,2,1,5,1,1,4,2110,538,8,5,,2,1,0,1,1,1276.89275690953,75674,2349,2721,6298.71913010375,1,13,1993,1,201
700010,400008,202002,1,,36,15,8,0,4,1,,9,4864,2133,3,1,3,5,4,1,3,1,3501.18401514481,2267,2529,5056.43368552446,768,6,45,1986,1,0
700011,400009,202002,4,2,120,10,4,0,2,1,1,3,1853,1566,6,,5,4,2,1,1,1,0,1440,2516,1262.06337820007,3852,,86,2005,1,102
700012,400010,202002,1,3,2,2,4,1,1,1,1,5,750,206,6,12,9,6,3,0,5,1,2290.59688732078,359,2088.37468521963,3040.68066445012,144667,8,96,1936,1,101
700013,400011,202002,5,5,120,5,6,1,2,1,2,10,1699,1720,4,5,3,2,,0,2,0,4268,1776,850,3834.10917337488,2359,2,68,1938,2,0
700014,400012,202002,6,7,7,15,3,1,5,4,1,1,3037,1902,6,8,2,4,1,1,4,0,1231.6840583119,2290,3847,4642.01874187683,2142,3,9,1954,2,0
700015,400013,202002,,2,90,8,4,1,4,2,2,,1168,2617,,11,6,6,4,1,,0,4168,1881,2925200,6189.78754894582,1333,6,5,2009,2,201
700016,400014,202002,5,6,20,3,1,1,3,2,4,10,1827,1529,5,6,7,9,2,0,5,,1946.05194036747,511,1844,2884.5990217816,2927450,99,19,1937,2,202
700017,400015,202002,6,1,73,1,0,1,1,4,4,11,718,2965,,0,4,7,6,1,5,0,1510.84135422845,2004,1269,5991.1262807186,3697,1,23,1930,2,
700018,400016,202002,3,1,13,4,8,1,,2,4,3,1339,3305,8,7,2,7,5,0,5,,3819.46149112845,,1638,5963.25562736633,915,3,60,1925,1,202
700019,400017,202002,4,4,3,15,2,0,5,5,2,12,33000,1102,8,1,8,9,2,1,4,,1207,1997,201,,5144,99,98,1975,2,102
700020,400018,202002,2,,0,6,3,0,3,3,4,10,4901,726,12,2,3,,1,1,1,0,1286.48867685212,3497,9508,1365.59152609779,1907,9,102,1970,2,201
700021,400019,202002,5,7,56,2,7,0,2,5,,9,1036,5476,6,6,8,4,3,1,3,0,3157,3067,177,2024.97561179331,,4,31,1973,1,202
700022,400020,202002,4,7,82,4,7,0,1,4,,7,1872,1648,12,10,4,3,6,1,3,,1090.28903854626,3890,1512,1685,3141,2,30,1938,2,101
700023,400021,202002,4,3,40,1,6,1,4,4,1,9,859,2925200,4,3,,8,1,1,4,,2147483647,1232,1653,4311,4678,,119,2000,1,201
700024,400022,202002,6,5,57,4,3,0,,1,,13,2147483647,3300,0,5,7,1,1,0,,,2171.52167616287,2726,1148,6637.6537511226,1783,6,42,1986,2,
700025,400022,202002,5,,26,14,4,0,2,2,1,12,522,4145,9,4,4,9,5,0,4,0,798.960901230348,1220,986,7044.65623419672,1461,6,47,1917,2,102
700026,400022,202002,4,7,10,4,0,1,5,5,1,2,1194,1896,0,2,7,7,3,0,4,,1254,2468,,11477.304248304,2936,9,0,,1,
700027,400022,202002,7,2,62,9,8,1,1,4,1,8,163426,1619,10,9,5,3,3,0,,,2481.06929094341,2925200,2181,0,4081,3,20,1927,1,201
700028,400022,202002,2,6,61,10,7,0,3,3,2,3,4345,2519,9,2,6,8,,1,1,1,970.540042287146,2153,2402,2731.66441149133,3712,4,85,1925,1,201
700029,400023,202002,,5,35,1,2,0,,4,,11,0,1,1,0,2,7,5,0,5,0,1670,3077,96657,3270.53302906842,5983,4,106,1985,1,0
700030,400024,202002,2,2,84,10,0,1,3,5,,,1641,139,11,3,,,3,1,1,,5035.4390553022,0,0,6906,4610,99,,1983,1,0
